Title,Mean,Median,StDev,Rating,Confidence,Rating,Confidence,Rating,Confidence,Rating,Confidence,Rating,Confidence,Rating,Confidence,Rating,Confidence,Rating,Confidence,
Differentially Pivate Per-Instance Additive Noise Mechanism: A Game Theoretic Approach,4.5, 4.5, 1.5, 6, 4, 3, 4, 3, 2, 6, 2
On the Humanity of Conversational AI: Evaluating the Psychological Portrayal of LLMs,6.666666666666667, 6.0, 0.9428090415820634, 6, 2, 6, 4, 8, 4
Variational Federated Continual Learning,5.25, 6.0, 1.299038105676658, 6, 3, 6, 4, 6, 5, 3, 4
Multi-interest Disentangled Representation Learning for Multimodal Recommendation,3.6666666666666665, 3.0, 0.9428090415820634, 5, 4, 3, 4, 3, 4
CEIR: Concept-based Explainable Image Representation Learning,3.5, 3.0, 0.8660254037844386, 3, 4, 3, 4, 5, 4, 3, 4
BESA: Pruning Large Language Models with Blockwise Parameter-Efficient Sparsity Allocation,7.0, 7.0, 1.0, 8, 2, 6, 3, 6, 3, 8, 3
Learning invariant representations of time-homogeneous stochastic dynamical systems,5.75, 6.0, 0.4330127018922193, 6, 3, 6, 4, 5, 3, 6, 2
Forgedit: Text Guided Image Editing via Learning and Forgetting,4.75, 5.0, 1.0897247358851685, 5, 3, 3, 4, 6, 2, 5, 4
Exploration and Anti-Exploration with Distributional Random Network Distillation,4.666666666666667, 5.0, 1.247219128924647, 6, 3, 3, 4, 5, 4
Learning to Intervene on Concept Bottlenecks,4.666666666666667, 5.0, 1.247219128924647, 5, 4, 6, 4, 3, 4
Noises are Transferable - An Empirical Study on Heterogeneous Domain Adaptation,4.25, 4.0, 1.299038105676658, 5, 4, 6, 2, 3, 3, 3, 5
Investigating the Impact of Data Distribution Shifts on Cross-Modal Knowledge Distillation,5.5, 5.5, 0.5, 5, 4, 5, 3, 6, 3, 6, 3
Masked Diffusion Models are Fast Distribution Learners,4.333333333333333, 5.0, 0.9428090415820634, 5, 4, 5, 4, 3, 4, 3, 4, 5, 3, 5, 3
PATHS: Parameter-wise Adaptive Two-Stage Training Harnessing Scene Transition Mask Adapters for Video Retrieval,5.25, 5.0, 1.7853571071357126, 8, 3, 3, 4, 5, 4, 5, 3
Fast Inverse Rendering by Unified Voxelization of Scene Representation,5.75, 5.0, 1.299038105676658, 5, 5, 5, 5, 5, 4, 8, 5
REDUCR: Robust Data Downsampling Using Class Priority Reweighting,3.6666666666666665, 3.0, 0.9428090415820634, 3, 4, 5, 4, 3, 3
Learning Nash equilibria in Rank-1 games: Going beyond the Minty Property,5.75, 5.0, 1.299038105676658, 5, 2, 5, 4, 8, 3, 5, 4
Towards Realistic Unsupervised Fine-tuning with Vision-Language Models,5.25, 5.0, 1.7853571071357126, 5, 4, 3, 4, 8, 3, 5, 4
Class-Incremental Learning with Parameter-Efficient Cross-Task Prompts,4.0, 3.0, 1.4142135623730951, 3, 3, 6, 5, 3, 5
Incorporating Implicit Regularization to Enhance the Transition Matrix Method for Effective Handling of Diverse Label Noise,4.5, 5.0, 0.8660254037844386, 5, 5, 3, 4, 5, 5, 5, 4
Enhancing Airside Monitoring: Multi-view Approach for Accurate Aircraft Distance-To-Touchdown Estimation in Digital Towers,2.3333333333333335, 3.0, 0.9428090415820634, 3, 3, 3, 4, 1, 4
Beyond the Benchmark: Detecting Diverse Anomalies in Videos,4.25, 4.0, 1.299038105676658, 3, 5, 5, 5, 3, 5, 6, 4
Guaranteed Out-Of-Distribution Detection with Diverse Auxiliary Set,5.333333333333333, 5.0, 0.4714045207910317, 6, 4, 5, 4, 5, 3
P+: Extended Textual Conditioning in Text-to-Image Generation,5.25, 5.0, 0.4330127018922193, 5, 4, 6, 3, 5, 4, 5, 3
Revisiting Knowledge Tracing: A Simple and Powerful Model,5.5, 5.5, 0.5, 6, 3, 5, 4, 6, 5, 5, 4
SELF-TAILORING PROMPTS FOR PARAMETER EFFICIENT TUNING SPEECH RECOGNITION,4.25, 3.0, 2.165063509461097, 3, 4, 3, 4, 8, 3, 3, 5
Reinforcement Learning with Fine-grained Reward for Controllable Text Generation,4.0, 4.0, 1.0, 3, 4, 5, 4, 3, 4, 5, 2
WI3D: Weakly Incremental 3D Detection via Visual Prompts,5.333333333333333, 5.0, 0.4714045207910317, 6, 3, 5, 5, 5, 4
Rethinking Multi-domain Generalization with A General Learning Objective,4.8, 5.0, 0.9797958971132712, 6, 3, 3, 3, 5, 3, 5, 3, 5, 2
Adversarial Learning of Decomposed Representations for Treatment Effect Estimation,4.2, 5.0, 0.9797958971132712, 3, 5, 5, 4, 5, 3, 5, 4, 3, 3
Gated Attention Bins for Depth Estimation,2.5, 3.0, 0.8660254037844386, 3, 4, 1, 1, 3, 3, 3, 5
Reinforcement Learning with Extreme Minimum Distribution,2.3333333333333335, 3.0, 0.9428090415820634, 1, 4, 3, 4, 3, 5
Temporally Equivariant Contrastive Learning for Disease Progression,4.5, 5.0, 0.8660254037844386, 5, 4, 5, 3, 5, 3, 3, 4
EControl: Fast Distributed Optimization with Compression and Error Control,7.0, 7.0, 1.0, 8, 3, 6, 3, 6, 3, 8, 3
Convergence of Bayesian Bilevel Optimization,6.5, 6.0, 0.8660254037844386, 8, 2, 6, 1, 6, 3, 6, 5
Pre-Training and Fine-Tuning Image Super-Resolution Models for Efficient Video Super-Resolution,3.75, 4.0, 1.920286436967152, 5, 4, 3, 5, 6, 3, 1, 5
MovingParts: Motion-based 3D Part Discovery in Dynamic Radiance Field,5.5, 5.5, 2.5, 3, 5, 3, 5, 8, 4, 8, 3
A Unified Concept-Based System for Local Global and Misclassification Explanations,4.0, 3.0, 1.2649110640673518, 3, 4, 3, 5, 3, 4, 5, 4, 6, 4
BiTGNN: prediction of drug-target interactions based on bidirectional transformer and graph neural network on heterogeneous graph,2.0, 2.0, 1.0, 1, 5, 1, 4, 3, 4, 3, 5
Learning with Complementary Labels Revisited: A Consistent Approach via Negative-Unlabeled Learning,5.25, 6.0, 1.299038105676658, 6, 4, 3, 3, 6, 3, 6, 4
State Representation Learning Using an Unbalanced Atlas,5.666666666666667, 6.0, 0.4714045207910317, 6, 4, 6, 2, 5, 2
Retro-fallback: retrosynthetic planning in an uncertain world,5.666666666666667, 6.0, 0.4714045207910317, 6, 4, 6, 3, 5, 4
Branch-level Network Re-parameterization with Neural Substitution,4.0, 3.0, 1.2649110640673518, 3, 3, 6, 3, 5, 3, 3, 2, 3, 5
Efficient Multi-Fidelity NAS with Zero-Cost Proxy-Guided Local Search,3.0, 3.0, 0.0, 3, 4, 3, 5, 3, 4
ACRF: Compressing Explicit Neural Radiance Fields via Attribute Compression,6.75, 7.0, 1.299038105676658, 6, 4, 8, 4, 8, 4, 5, 4
LiDAR-PTQ: Post-Training Quantization for Point Cloud 3D Object Detection,5.25, 6.0, 1.299038105676658, 3, 4, 6, 3, 6, 3, 6, 4
Multi-label Learning with Random Circular Vectors,5.75, 5.0, 1.299038105676658, 5, 3, 5, 3, 5, 4, 8, 2
Equivariant Matrix Function Neural Networks,5.333333333333333, 5.0, 2.0548046676563256, 3, 3, 8, 4, 5, 2
Learning Graph Representation for Model Ensemble,1.5, 1.0, 0.8660254037844386, 1, 5, 1, 3, 3, 4, 1, 3
Spatio-temporal Twins with A Cache for Modeling Long-term System Dynamics,4.5, 5.0, 0.8660254037844386, 5, 4, 5, 4, 5, 5, 3, 4
End-to-End Spatio-Temporal Action Localisation with Video Transformers,5.5, 5.5, 0.5, 5, 3, 5, 4, 6, 4, 6, 4
SUBER: An RL Environment with Simulated Human Behavior for Recommender Systems,3.6666666666666665, 3.0, 0.9428090415820634, 3, 5, 3, 5, 5, 4
Optimal transport based adversarial patch to leverage large scale attack transferability,5.6, 6.0, 1.624807680927192, 8, 4, 3, 4, 6, 4, 6, 4, 5, 4
STUDY: Socially Aware Temporally Causal Decoder Recommender Systems,3.8, 5.0, 1.6, 5, 5, 3, 3, 5, 4, 1, 5, 5, 3
Can Agent Learn Robust Locomotion Skills without Modeling Environmental Observation Noise?,5.666666666666667, 6.0, 2.0548046676563256, 6, 4, 3, 4, 8, 4
NIR-Assisted Image Denoising: A Selective Fusion Approach and A Real-World Benchmark Dataset,5.75, 5.0, 1.299038105676658, 5, 4, 5, 3, 8, 2, 5, 4
Pushing the Limits of Pre-training for Time Series Forecasting in the CloudOps Domain,4.333333333333333, 5.0, 0.9428090415820634, 5, 3, 5, 4, 3, 4
Duolando: Follower GPT with Off-Policy Reinforcement Learning for Dance Accompaniment,6.0, 6.5, 2.1213203435596424, 8, 4, 3, 4, 8, 4, 5, 3
Semantic Parsing with Candidate Expressions for Knowledge Base Question Answering,5.0, 5.5, 1.224744871391589, 6, 3, 3, 4, 6, 4, 5, 4
TCL-VS: Temporal Contrastive Learning for Self-Supervised Video Summarization,3.6666666666666665, 3.0, 0.9428090415820634, 3, 4, 5, 3, 3, 4
Expressive Modeling is Insufficient for Offline RL: A Tractable Inference Perspective,5.75, 5.0, 1.299038105676658, 8, 4, 5, 3, 5, 4, 5, 3
Cross-domain Few-shot Classification via Invariant-content Feature Reconstruction,4.0, 3.0, 1.4142135623730951, 3, 3, 3, 4, 6, 4
STREAM: Spatio-TempoRal Evaluation and  Analysis Metric for Video Generative Models,4.75, 5.0, 1.0897247358851685, 5, 4, 3, 5, 5, 4, 6, 4
Explainable Multi-Objective Model Selection for Time Series Forecasting,3.6666666666666665, 3.0, 0.9428090415820634, 5, 3, 3, 4, 3, 3
Discovering Environments with XRM,4.333333333333333, 5.0, 0.9428090415820634, 3, 2, 5, 4, 5, 4
Accelerated Sampling with Stacked Restricted Boltzmann Machines,6.0, 6.0, 0.0, 6, 4, 6, 3
DECOUPLE QUANTIZATION STEP AND OUTLIER-MIGRATED RECONSTRUCTION FOR PTQ,4.666666666666667, 5.0, 1.247219128924647, 5, 4, 3, 5, 6, 4
CLIP Facial Expression Recognition: Balancing Precision and Generalization,4.25, 4.0, 1.299038105676658, 6, 5, 3, 5, 3, 5, 5, 5
Completion Consistency for Point Cloud Completion Enhancement,3.5, 3.0, 0.8660254037844386, 5, 3, 3, 5, 3, 5, 3, 5
RTMPose: Real-Time Models for Multi-Person Pose Estimation,5.333333333333333, 5.0, 2.0548046676563256, 8, 4, 5, 4, 3, 5
Image Inpainting via Tractable Steering of Diffusion Models,5.5, 5.5, 0.5, 5, 3, 6, 5, 6, 3, 5, 3
Unified Uncertainty Estimation,6.0, 6.5, 2.1213203435596424, 8, 4, 5, 3, 3, 4, 8, 4
Language Guided Interpretable Image Recognition via Manifold Alignment,4.0, 3.0, 1.4142135623730951, 3, 4, 3, 3, 6, 4
SimPLR: A Simple and Plain Transformer for Object Detection and Segmentation,4.666666666666667, 5.0, 1.247219128924647, 3, 4, 5, 3, 6, 5
QA-LoRA: Quantization-Aware Low-Rank Adaptation of Large Language Models,6.333333333333333, 6.0, 1.247219128924647, 6, 4, 8, 4, 5, 4
On the Paradox of Generalizable Logical Reasoning in Large Language Models,4.166666666666667, 4.0, 1.2133516482134197, 3, 2, 5, 3, 6, 3, 5, 4, 3, 4, 3, 3
YOLOV6: A SINGLE-STAGE OBJECT DETECTION FRAMEWORK FOR INDUSTRIAL APPLICATIONS,3.0, 3.0, 0.0, 3, 5, 3, 4, 3, 5
How Graph Neural Networks Learn: Lessons from Training Dynamics in Function Space,6.333333333333333, 6.0, 1.247219128924647, 8, 3, 6, 2, 5, 3
R-MAE: Regions Meet Masked Autoencoders,5.333333333333333, 5.0, 0.4714045207910317, 5, 5, 5, 5, 6, 3
Transformer-Modulated Diffusion Models for Probabilistic Multivariate  Time Series Forecasting,5.666666666666667, 6.0, 0.4714045207910317, 6, 4, 6, 3, 5, 4
EMU: EFFICIENT NEGATIVE SAMPLE GENERATION METHOD FOR KNOWLEDGE GRAPH LINK PREDICTION,3.75, 4.0, 1.920286436967152, 3, 5, 5, 4, 1, 5, 6, 4
OpenChat: Advancing Open-source Language Models with Mixed-Quality Data,5.75, 6.0, 0.4330127018922193, 6, 3, 5, 3, 6, 3, 6, 4
Free-style and Fast 3D Portrait Synthesis,4.5, 5.0, 0.8660254037844386, 3, 4, 5, 3, 5, 4, 5, 4
Retrieval-augmented Text-to-3D Generation,5.0, 5.0, 0.0, 5, 5, 5, 4, 5, 4
LATEC — A benchmark for large-scale attribution & attention evaluation in computer vision,6.0, 6.0, 1.8973665961010275, 3, 4, 6, 2, 8, 4, 5, 3, 8, 4
Convolution on Your 12× Wide Feature: A ConvNet with Nested Design,4.25, 4.0, 1.299038105676658, 3, 5, 5, 4, 6, 4, 3, 4
In-Context Learning Learns Label Relationships but Is Not Conventional Learning,5.5, 5.5, 1.8027756377319946, 6, 4, 3, 5, 8, 4, 5, 3
Amazing Combinatorial Creation: Acceptable Swap-Sampling for Combinatorial Text-to-Image Generation,5.0, 5.5, 1.224744871391589, 6, 4, 5, 4, 3, 4, 6, 4
Democratized Diffusion Language Model,3.6666666666666665, 3.0, 0.9428090415820634, 3, 3, 3, 4, 5, 5
EditHOI: A framework for HOI image editing with self-generated skeleton guidance,3.75, 4.0, 1.920286436967152, 1, 5, 6, 3, 5, 3, 3, 3
GETMusic: Generating Music Tracks with a Unified Representation and Diffusion Framework,4.25, 4.0, 1.299038105676658, 3, 5, 5, 3, 3, 4, 6, 3
How Temporal Unrolling Supports Neural Physics Simulators,4.75, 5.0, 1.0897247358851685, 6, 2, 5, 4, 5, 4, 3, 4
TwinS: Revisiting Non-Stationarity in Multivariate Time Series Forecasting,4.5, 5.0, 0.8660254037844386, 3, 4, 5, 4, 5, 4, 5, 3
Bandwidth Selection for Gaussian Kernel Ridge Regression via Jacobian Control,3.8, 3.0, 0.9797958971132712, 5, 3, 3, 3, 3, 4, 3, 4, 5, 4
A Graph-Theoretic Framework for Joint OOD Generalization and Detection,5.0, 6.0, 1.4142135623730951, 6, 4, 3, 3, 6, 4
Human Motion Diffusion as a Generative Prior,6.0, 6.0, 0.0, 6, 4, 6, 5, 6, 3, 6, 4
New Insight of Variance reduce in Zero-Order Hard-Thresholding: Mitigating Gradient Error and Expansivity Contradictions,5.333333333333333, 6.0, 1.1055415967851332, 6, 2, 6, 4, 3, 3, 6, 3, 5, 3, 6, 2
mBLIP: Efficient Bootstrapping of Multilingual Vision-LLMs,5.5, 5.5, 0.5, 6, 4, 5, 4, 6, 3, 5, 4
Knowledge Distillation for Closed-Source Language Models,5.5, 5.5, 0.5, 6, 3, 5, 3, 5, 5, 6, 3
Multi-resolution HuBERT: Multi-resolution Speech Self-Supervised Learning with Masked Unit Prediction,7.0, 7.0, 1.0, 8, 4, 8, 3, 6, 3, 6, 5
SMAFace: Sample Mining Guided Adaptive Loss for Face Recognition,3.0, 3.0, 0.0, 3, 5, 3, 5, 3, 4
Fast Neural Architecture Search with Random Neural Tangent Kernel,5.0, 6.0, 1.4142135623730951, 6, 3, 3, 4, 6, 4
AdaMerging: Adaptive Model Merging for Multi-Task Learning,5.25, 5.0, 1.7853571071357126, 3, 4, 5, 5, 5, 3, 8, 4
Self-Supervised High Dynamic Range Imaging with Multi-Exposure Images in Dynamic Scenes,7.0, 7.0, 1.0, 8, 4, 6, 3, 8, 5, 6, 4
LAVITA: Latent Video Diffusion Models with Spatio-temporal Transformers,4.0, 4.0, 1.0, 5, 4, 5, 4, 3, 3, 3, 5
Beyond Conservatism: Diffusion Policies in Offline Multi-agent Reinforcement Learning,4.0, 4.0, 1.0, 5, 4, 3, 4, 5, 2, 3, 4
CAT-Seg: Cost Aggregation for Open-vocabulary Semantic Segmentation,4.333333333333333, 5.0, 0.9428090415820634, 5, 4, 3, 4, 5, 4
MetaTool Benchmark: Deciding Whether to Use Tools and Which to Use,5.5, 5.5, 1.8027756377319946, 3, 4, 6, 4, 8, 4, 5, 4
Diffusion Model for Dense Matching,6.5, 6.0, 0.8660254037844386, 6, 4, 6, 3, 8, 3, 6, 4
Composed Image Retrieval with Text Feedback via Multi-grained Uncertainty Regularization,5.666666666666667, 6.0, 2.0548046676563256, 8, 5, 3, 4, 6, 4
Evaluating graph generative models with graph kernels: what structural characteristics are captured?,4.25, 4.0, 1.299038105676658, 3, 4, 3, 5, 5, 3, 6, 5
Explaining How a Neural Network Play the Go Game and Let People Learn,1.6666666666666667, 1.0, 0.9428090415820634, 1, 4, 1, 3, 3, 3
SHARCS: SHARed Concept Space for\\Explainable Multimodal Learning,4.666666666666667, 5.0, 1.247219128924647, 5, 4, 6, 3, 3, 4
RAVL: Reach-Aware Value Learning for the Edge-of-Reach Problem in Offline Model-Based Reinforcement Learning,5.0, 4.5, 2.1213203435596424, 3, 3, 6, 3, 8, 5, 3, 3
On Function-Coupled Watermarks for Deep Neural Networks,3.5, 3.0, 0.8660254037844386, 3, 3, 3, 4, 5, 4, 3, 4
Mean Field Theory in Deep Metric Learning,5.4, 5.0, 1.624807680927192, 5, 5, 6, 3, 8, 3, 3, 4, 5, 3
Implicit Neural Representation Inference for Low-Dimensional Bayesian Deep Learning,5.75, 5.0, 1.299038105676658, 8, 4, 5, 4, 5, 3, 5, 5
Going Beyond Neural Network Feature Similarity: The Network Feature Complexity and Its Interpretation Using Category Theory,5.0, 4.5, 2.1213203435596424, 8, 4, 3, 4, 3, 4, 6, 4
MST-GNN: Graph Neural Network with Multi-Granularity in Space and Time for Traffic Prediction,4.333333333333333, 5.0, 0.9428090415820634, 5, 4, 5, 3, 3, 4
Addressing Covariate Shifts with Influence Aware Energy Regularization,3.0, 3.0, 0.0, 3, 2, 3, 4, 3, 2
Multi-Armed Bandits with Abstention,6.75, 7.0, 1.299038105676658, 8, 3, 5, 4, 8, 4, 6, 3
Cross-domain Few-shot Classification via Maximization Optimized Kernel Dependence,6.25, 6.0, 1.0897247358851685, 8, 4, 6, 3, 6, 4, 5, 4
M3C: A Framework towards Convergent Flexible and Unsupervised Learning of Mixture Graph Matching and Clustering,5.5, 5.5, 1.8027756377319946, 6, 5, 8, 3, 3, 4, 5, 3
MacDC: Masking-augmented Collaborative Domain Congregation for Multi-target Domain Adaptation in Semantic Segmentation,4.666666666666667, 5.0, 1.247219128924647, 3, 5, 6, 4, 5, 4
AdjointDPM: Adjoint Sensitivity Method for Gradient Backpropagation of Diffusion Probabilistic Models,5.666666666666667, 6.0, 0.4714045207910317, 6, 3, 5, 4, 6, 5
Input-gradient space particle inference for neural network ensembles,6.5, 6.5, 1.5, 5, 4, 8, 4, 5, 3, 8, 3
Lightweight In-Context Tuning for Multimodal Unified Models,4.75, 5.0, 1.0897247358851685, 5, 4, 6, 3, 5, 4, 3, 4
An Intrinsic Dimension Perspective of Transformers for Sequential Modeling,3.0, 3.0, 1.2649110640673518, 5, 4, 3, 5, 3, 4, 3, 4, 1, 4
LLaMA-Adapter: Efficient Fine-tuning of Large Language Models with Zero-initialized Attention,6.333333333333333, 6.0, 1.247219128924647, 5, 3, 8, 4, 6, 5
Let 2D Diffusion Model Know 3D-Consistency for Robust Text-to-3D Generation,5.333333333333333, 5.0, 0.4714045207910317, 6, 5, 5, 5, 5, 4
SparseFormer: Sparse Visual Recognition via Limited Latent Tokens,5.5, 5.5, 1.8027756377319946, 5, 5, 6, 4, 3, 4, 8, 3
Distribution Shift-Aware Prediction Refinement for Test-Time Adaptation,5.666666666666667, 6.0, 0.4714045207910317, 6, 5, 6, 4, 5, 5
Learning variable-length skills through Novelty-based Decision Point Identification,5.333333333333333, 5.0, 2.0548046676563256, 3, 4, 5, 3, 8, 3
Demystifying Local & Global Fairness Trade-offs in Federated Learning Using Partial Information Decomposition,5.666666666666667, 6.0, 2.0548046676563256, 6, 3, 3, 2, 8, 3
Protein-Ligand Interaction Prior for Binding-aware 3D Molecule Diffusion Models,6.0, 5.5, 1.224744871391589, 6, 3, 5, 3, 8, 4, 5, 3
Structural Pruning of Large Language Models via Neural Architecture Search,4.666666666666667, 5.0, 1.247219128924647, 3, 4, 5, 5, 6, 2
UltraFeedback: Boosting Language Models with High-quality Feedback,6.0, 5.5, 1.224744871391589, 8, 3, 5, 5, 6, 3, 5, 4
Efficient Link Prediction via GNN Layers Induced by Negative Sampling,4.5, 5.0, 0.8660254037844386, 5, 4, 3, 4, 5, 3, 5, 2
SoftHash: High-dimensional Hashing with A Soft Winner-Take-All Mechanism,5.25, 5.0, 0.4330127018922193, 5, 5, 5, 4, 5, 3, 6, 3
ReX: A Framework for Incorporating Temporal Information in Model-Agnostic Local Explanation Techniques,4.75, 5.0, 1.0897247358851685, 5, 4, 5, 4, 6, 3, 3, 3
Video2StyleGAN: Disentangling Local and Global Variations in a Video,5.25, 5.0, 1.7853571071357126, 5, 4, 5, 4, 3, 4, 8, 4
BELT-2: Bootstrapping EEG-to-Language representation alignment for multi-task brain decoding,5.0, 5.5, 1.224744871391589, 5, 5, 6, 2, 6, 4, 3, 4
AntifakePrompt: Prompt-Tuned Vision-Language Models are Fake Image Detectors,3.6666666666666665, 3.0, 0.9428090415820634, 3, 5, 3, 3, 5, 3
Think-on-Graph: Deep and Responsible Reasoning of Large Language Model on Knowledge Graph,7.333333333333333, 8.0, 0.9428090415820634, 8, 4, 8, 4, 6, 4
3DiffTection: 3D Object Detection with Geometry-Aware Diffusion Features,4.666666666666667, 5.0, 1.247219128924647, 6, 4, 5, 4, 3, 4
One-for-All: Generalized LoRA for Parameter-Efficient Fine-tuning,5.25, 5.0, 0.4330127018922193, 6, 4, 5, 4, 5, 3, 5, 5
MultiHot Embedding: A Multiple Activation Embedding Model for Numerical Features in Deep Learning,3.8, 3.0, 0.9797958971132712, 3, 4, 3, 4, 5, 2, 3, 4, 5, 2
Self-supervised Heterogeneous Graph Learning:  a Homogeneity and Heterogeneity Perspective,6.5, 7.0, 1.8027756377319946, 6, 4, 8, 4, 8, 5, 6, 3, 3, 3, 8, 3
CoBIT: A Contrastive Bi-directional Image-Text Generation Model,5.4, 5.0, 0.48989794855663565, 6, 4, 5, 4, 6, 5, 5, 4, 5, 5
CAST: Cluster-Aware Self-Training for Tabular Data,4.4, 5.0, 1.2, 6, 4, 5, 3, 3, 4, 3, 3, 5, 4
Prototypical Information Bottlenecking and Disentangling for Multimodal Cancer Survival Prediction,7.0, 6.5, 2.1213203435596424, 5, 4, 5, 4, 8, 5, 10, 4
Policy Disentangled Variational Autoencoder,3.75, 3.0, 1.299038105676658, 3, 4, 3, 3, 3, 3, 6, 2
Protein Multimer Structure Prediction via PPI-guided Prompt Learning,5.25, 5.0, 1.7853571071357126, 8, 3, 5, 3, 5, 3, 3, 4
Is ImageNet worth 1 video? Learning strong image encoders from 1 long unlabelled video,6.4, 6.0, 1.3564659966250536, 5, 5, 8, 4, 8, 4, 5, 4, 6, 4
Domain-Agnostic Molecular Generation with Self-feedback,5.5, 5.5, 1.8027756377319946, 6, 4, 3, 4, 8, 4, 5, 4
MUSTARD: Mastering Uniform Synthesis of Theorem and Proof Data,5.666666666666667, 6.0, 2.0548046676563256, 8, 4, 3, 4, 6, 4
DAGCN: Distance-based and Aspect-oriented Graph Convolutional Network for Aspect-based Sentiment Analysis,3.0, 3.0, 1.4142135623730951, 1, 5, 3, 4, 5, 3, 3, 3
LLM-grounded Video Diffusion Models,5.0, 6.0, 1.4142135623730951, 6, 3, 6, 3, 3, 5
Adversarial Data Robustness via Implicit Neural Representation,5.4, 5.0, 2.244994432064365, 8, 3, 8, 4, 3, 4, 3, 4, 5, 4
Discovering Mixtures of Structural Causal Models from Time Series Data,3.6666666666666665, 3.0, 0.9428090415820634, 5, 3, 3, 4, 3, 4
Periodicity Decoupling Framework for Long-term Series Forecasting,6.75, 8.0, 2.165063509461097, 8, 4, 3, 4, 8, 4, 8, 4
Graph Decision Transformer,4.5, 5.0, 0.8660254037844386, 5, 4, 5, 3, 5, 5, 3, 3
Imitation Learning from Observation with Automatic Discount Scheduling,6.0, 5.5, 1.224744871391589, 6, 4, 5, 4, 8, 3, 5, 2
ROBUST SPARSE AND DENSE MATCHING,5.333333333333333, 5.0, 0.4714045207910317, 5, 4, 5, 3, 6, 4
Explore Outworld Knowledge in Large Language Models: A Case Study in Pokemon Game,5.6, 6.0, 0.4898979485566356, 6, 3, 6, 3, 5, 4, 6, 3, 5, 2
FutureDD: Planning in POMDP with Encoded Future Dynamics,4.0, 4.0, 1.0, 3, 2, 3, 5, 5, 4, 5, 4
FusionAD: Multi-modality Fusion for Prediction and Planning Tasks of Autonomous Driving,4.25, 4.0, 1.299038105676658, 5, 5, 3, 5, 6, 4, 3, 4
Reinforcement Learning for Control with Stability Guarantee,2.5, 3.0, 0.8660254037844386, 3, 4, 1, 3, 3, 4, 3, 4
iGraphMix: Input Graph Mixup Method for Node Classification,5.8, 6.0, 1.6, 6, 4, 3, 4, 6, 4, 8, 5, 6, 3
Neural Fine-Tuning Search for Few-Shot Learning,6.333333333333333, 6.0, 1.247219128924647, 5, 4, 8, 3, 6, 4
CutSharp: A Simple Data Augmentation Method for Learned Image Compression,3.0, 3.0, 0.0, 3, 4, 3, 5, 3, 5, 3, 4
Noise Map Guidance: Inversion with Spatial Context for Real Image Editing,6.666666666666667, 6.0, 0.9428090415820634, 6, 3, 8, 4, 6, 4
Output-Domain Focused Inductive Bias on Latent Feature Clusters in Visual Classification,6.0, 5.0, 1.4142135623730951, 5, 3, 8, 4, 5, 3
Simple Minimax Optimal Byzantine Robust Algorithm for Nonconvex Objectives with Uniform Gradient Heterogeneity,4.666666666666667, 5.0, 1.247219128924647, 5, 3, 6, 3, 3, 2
GLD: Generative Latent Dynamics for Structured Motion Representation and Learning,6.333333333333333, 6.0, 1.247219128924647, 6, 2, 5, 4, 8, 4
Data De-Duplication and Semantic Enhancement for Contrastive Language-Image Pre-training,4.75, 5.0, 1.0897247358851685, 5, 5, 6, 4, 5, 4, 3, 5
SuperSNN: Training Spiking Neural Networks with Knowledge from Artificial Neural Networks,3.4, 3.0, 0.8, 3, 5, 3, 5, 3, 5, 3, 3, 5, 3
TopoMLP: An Simple yet Strong Pipeline for Driving Topology Reasoning,6.5, 6.0, 0.8660254037844386, 8, 4, 6, 5, 6, 4, 6, 3
Towards Reliable and Efficient Backdoor Trigger Inversion via Decoupling Benign Features,5.75, 6.0, 1.7853571071357126, 3, 5, 8, 4, 6, 4, 6, 4
Unmasking Transformers: A Theoretical Approach to Data Recovery via Attention Weights,3.0, 3.0, 1.4142135623730951, 3, 4, 5, 4, 1, 1, 3, 4
Personalize Segment Anything Model with One Shot,6.666666666666667, 6.0, 0.9428090415820634, 8, 5, 6, 5, 6, 4
Integrating Planning and Deep Reinforcement Learning via Automatic Induction of Task Substructures,5.75, 5.0, 1.299038105676658, 5, 3, 5, 4, 8, 4, 5, 4
Sequential Indeterminate Probability Theory for Multivariate Time Series Forecasting,1.5, 1.0, 0.8660254037844386, 1, 4, 1, 4, 1, 3, 3, 2
Deep Reinforcement Learning for Efficient and Fair Allocation of Health Care Resources,6.0, 5.0, 2.943920288775949, 3, 2, 10, 4, 5, 3
Contrastive Graph Autoencoder for Geometric Polygon Retrieval from Building Datasets,5.25, 5.0, 1.7853571071357126, 3, 4, 8, 4, 5, 3, 5, 4
An Empirical Study of Simplicial Representation Learning with Wasserstein Distance,3.0, 3.0, 0.0, 3, 3, 3, 3, 3, 3, 3, 3
Data geometry and topology dependent bounds on network widths in deep ReLU networks,5.25, 5.0, 1.7853571071357126, 3, 3, 5, 4, 8, 4, 5, 3
Learning with Counterfactual Explanations for Radiology Report Generation,4.5, 5.0, 0.8660254037844386, 5, 5, 5, 3, 5, 4, 3, 4
Low rank field-weighted factorization machines for low latency item recommendation,nan, nan, nan
PoSE: Efficient Context Window Extension of LLMs via Positional Skip-wise Training,5.75, 6.0, 0.4330127018922193, 5, 3, 6, 4, 6, 4, 6, 5
Necessary and Sufficient Watermark for Large Language Models,4.5, 5.0, 0.8660254037844386, 3, 4, 5, 3, 5, 3, 5, 4
